1.321119	52.387000
1.326200	52.390000
1.331281	52.385000
1.336362	52.388000
1.341444	52.381000
1.346525	52.378000
1.351606	52.377000
1.356687	52.381000
1.361769	52.383000
1.366850	52.375000
1.371931	52.368000
1.377012	52.367000
1.382093	52.367000
1.387175	52.364000
1.392256	52.365000
1.397337	52.362000
1.402418	52.362000
1.407500	52.360000
1.412581	52.356000
1.417662	52.354000
1.422743	52.357000
1.427825	52.355000
1.432906	52.345000
1.437987	52.341000
1.443068	52.350000
1.448149	52.342000
1.453231	52.338000
1.458312	52.340000
1.463393	52.343000
1.468474	52.339000
1.473556	52.332000
1.478637	52.334000
1.483718	52.332000
1.488799	52.333000
1.493880	52.327000
1.498962	52.324000
1.504043	52.320000
1.509124	52.321000
1.514205	52.328000
1.519287	52.328000
1.524368	52.324000
1.529449	52.323000
1.534530	52.324000
1.539611	52.325000
1.544693	52.317000
1.549774	52.314000
1.554855	52.309000
1.559936	52.311000
1.565018	52.307000
1.570099	52.308000
1.575180	52.306000
1.580261	52.303000
1.585343	52.303000
1.590424	52.302000
1.595505	52.298000
1.600586	52.290000
1.605667	52.289000
1.610749	52.291000
1.615830	52.279000
1.620911	52.286000
1.625992	52.280000
1.631074	52.283000
1.636155	52.274000
1.641236	52.265000
1.646317	52.268000
1.651398	52.277000
1.656480	52.275000
1.661561	52.276000
1.666642	52.270000
1.671723	52.266000
1.676805	52.267000
1.681886	52.262000
1.686967	52.265000
1.692048	52.265000
1.697130	52.261000
1.702211	52.254000
1.707292	52.245000
1.712373	52.251000
1.717454	52.256000
1.722536	52.251000
1.727617	52.245000
1.732698	52.246000
1.737779	52.250000
1.742861	52.244000
1.747942	52.247000
1.753023	52.238000
1.758104	52.241000
1.763185	52.238000
1.768267	52.243000
1.773348	52.235000
1.778429	52.228000
1.783510	52.226000
1.788592	52.227000
1.793673	52.226000
1.798754	52.225000
1.803835	52.220000
1.808916	52.222000
1.813998	52.222000
1.819079	52.222000
1.824160	52.219000
1.829241	52.212000
1.834323	52.215000
1.839404	52.213000
1.844485	52.212000
1.849566	52.213000
1.854648	52.205000
1.859729	52.205000
1.864810	52.204000
1.869891	52.200000
1.874972	52.204000
1.880054	52.201000
1.885135	52.203000
1.890216	52.204000
1.895297	52.204000
1.900379	52.202000
1.905460	52.192000
1.910541	52.192000
1.915622	52.190000
1.920703	52.184000
1.925785	52.184000
1.930866	52.191000
1.935947	52.184000
1.941028	52.183000
1.946110	52.175000
1.951191	52.172000
1.956272	52.174000
1.961353	52.172000
1.966434	52.168000
1.971516	52.165000
1.976597	52.171000
1.981678	52.170000
1.986759	52.160000
1.991841	52.163000
1.996922	52.149000
2.002003	52.148000
2.007084	52.143000
2.012166	52.142000
2.017247	52.141000
2.022328	52.138000
2.027409	52.140000
2.032490	52.145000
2.037572	52.878000
2.042653	56.512000
2.047734	57.045000
2.052815	56.987000
2.057897	56.913000
2.062978	56.835000
2.068059	56.747000
2.073140	56.728000
2.078221	56.733000
2.083303	56.756000
2.088384	56.786000
2.093465	56.795000
2.098546	56.792000
2.103628	56.772000
2.108709	56.750000
2.113790	56.731000
2.118871	56.710000
2.123952	56.690000
2.129034	56.672000
2.134115	56.657000
2.139196	56.562000
2.144277	54.788000
2.149359	52.770000
2.154440	51.936000
2.159521	51.694000
2.164602	51.641000
2.169684	51.611000
2.174765	51.589000
2.179846	51.583000
2.184927	51.580000
2.190008	51.574000
2.195090	51.572000
2.200171	51.566000
2.205252	51.568000
2.210333	51.564000
2.215415	51.563000
2.220496	51.555000
2.225577	51.548000
2.230658	51.543000
2.235739	51.541000
2.240821	51.546000
2.245902	51.527000
2.250983	51.540000
2.256064	51.536000
2.261146	51.541000
2.266227	51.534000
2.271308	51.529000
2.276389	51.526000
2.281471	51.526000
2.286552	51.528000
2.291633	51.520000
2.296714	51.518000
2.301795	51.517000
2.306877	51.513000
2.311958	51.510000
2.317039	51.505000
2.322120	51.504000
2.327202	51.496000
2.332283	51.495000
2.337364	51.493000
2.342445	51.494000
2.347526	51.488000
2.352608	51.487000
2.357689	51.482000
2.362770	51.484000
2.367851	51.486000
2.372933	51.477000
2.378014	51.476000
2.383095	51.472000
2.388176	51.469000
2.393257	51.469000
2.398339	51.462000
2.403420	51.454000
2.408501	51.465000
2.413582	51.461000
2.418664	51.456000
2.423745	51.459000
2.428826	51.456000
2.433907	51.446000
2.438989	51.444000
2.444070	51.450000
2.449151	51.451000
2.454232	51.449000
2.459313	51.450000
2.464395	51.442000
2.469476	51.444000
2.474557	51.450000
2.479638	51.446000
2.484720	51.438000
2.489801	51.444000
2.494882	51.440000
2.499963	51.442000
2.505044	51.441000
2.510126	51.440000
2.515207	51.432000
2.520288	51.430000
2.525369	51.430000
2.530451	51.421000
2.535532	51.427000
2.540613	51.419000
2.545694	51.418000
2.550775	51.415000
2.555857	51.417000
2.560938	51.416000
2.566019	51.413000
2.571100	51.411000
2.576182	51.404000
2.581263	51.409000
2.586344	51.412000
2.591425	51.407000
2.596507	51.403000
2.601588	51.401000
2.606669	51.403000
2.611750	51.399000
2.616831	51.392000
2.621913	51.397000
2.626994	51.391000
2.632075	51.394000
2.637156	51.389000
2.642238	51.388000
2.647319	51.387000
2.652400	51.384000
2.657481	51.387000
2.662562	51.388000
2.667644	51.387000
2.672725	51.382000
2.677806	51.367000
2.682887	51.379000
2.687969	51.373000
2.693050	51.374000
2.698131	51.366000
2.703212	51.372000
2.708293	51.375000
2.713375	51.357000
2.718456	51.362000
2.723537	51.361000
2.728618	51.369000
2.733700	51.351000
2.738781	51.352000
2.743862	51.354000
2.748943	51.361000
2.754025	51.346000
2.759106	51.346000
2.764187	51.349000
2.769268	51.344000
2.774349	51.341000
2.779431	51.345000
2.784512	51.336000
2.789593	51.334000
2.794674	51.337000
2.799756	51.338000
2.804837	51.326000
2.809918	51.328000
2.814999	51.334000
2.820080	51.334000
2.825162	51.325000
2.830243	51.322000
2.835324	51.321000
2.840405	51.317000
2.845487	51.312000
2.850568	51.302000
2.855649	51.308000
2.860730	51.302000
2.865812	51.299000
2.870893	51.301000
2.875974	51.304000
2.881055	51.309000
2.886136	51.302000
2.891218	51.300000
2.896299	51.286000
2.901380	51.294000
2.906461	51.293000
2.911543	51.281000
2.916624	51.285000
2.921705	51.287000
2.926786	51.288000
2.931867	51.285000
2.936949	51.287000
2.942030	51.286000
2.947111	51.284000
2.952192	51.279000
2.957274	51.276000
2.962355	51.278000
2.967436	51.280000
2.972517	51.279000
2.977598	51.280000
2.982680	51.274000
2.987761	51.273000
2.992842	51.270000
2.997923	51.268000
3.003005	51.271000
3.008086	51.266000
3.013167	51.255000
3.018248	51.260000
3.023330	51.252000
3.028411	51.256000
3.033492	51.258000
3.038573	51.252000
3.043654	51.252000
3.048736	51.244000
3.053817	51.237000
3.058898	51.238000
3.063979	51.253000
3.069061	51.252000
3.074142	51.249000
3.079223	51.241000
3.084304	51.235000
3.089385	51.235000
3.094467	51.234000
3.099548	51.237000
3.104629	51.226000
3.109710	51.225000
3.114792	51.235000
3.119873	51.231000
3.124954	51.228000
3.130035	51.222000
3.135116	51.229000
3.140198	51.221000
3.145279	51.209000
3.150360	51.209000
3.155441	51.200000
3.160523	51.208000
3.165604	51.199000
3.170685	51.211000
3.175766	51.192000
3.180848	51.193000
3.185929	51.199000
3.191010	51.196000
3.196091	51.204000
3.201172	51.192000
3.206254	51.195000
3.211335	51.198000
3.216416	51.195000
3.221497	51.186000
3.226579	51.176000
3.231660	51.188000
3.236741	51.183000
3.241822	51.186000
3.246903	51.172000
3.251985	51.165000
3.257066	51.174000
3.262147	51.169000
3.267228	51.164000
3.272310	51.162000
3.277391	51.158000
3.282472	51.145000
3.287553	51.148000
3.292634	51.146000
3.297716	51.152000
3.302797	51.147000
3.307878	51.150000
3.312959	51.148000
3.318041	51.148000
3.323122	51.145000
3.328203	51.141000
3.333284	51.139000
3.338366	51.140000
3.343447	51.135000
3.348528	51.131000
3.353609	51.140000
3.358690	51.139000
3.363772	51.145000
3.368853	51.137000
3.373934	51.126000
3.379015	51.131000
3.384097	51.129000
3.389178	51.122000
3.394259	51.115000
3.399340	51.124000
3.404421	51.121000
3.409503	51.127000
3.414584	51.128000
3.419665	51.128000
3.424746	51.119000
3.429828	51.118000
3.434909	51.116000
3.439990	51.110000
3.445071	51.112000
3.450153	51.109000
3.455234	51.121000
3.460315	51.107000
3.465396	51.114000
3.470477	51.115000
3.475559	51.105000
3.480640	51.104000
3.485721	51.102000
3.490802	51.102000
3.495884	51.106000
3.500965	51.102000
3.506046	51.095000
3.511127	51.083000
3.516208	51.082000
3.521290	51.082000
3.526371	51.071000
3.531452	51.081000
3.536533	51.072000
3.541615	51.079000
3.546696	51.073000
3.551777	51.069000
3.556858	51.063000
3.561939	51.068000
3.567021	51.071000
3.572102	51.064000
3.577183	51.066000
3.582264	51.058000
3.587346	51.065000
3.592427	51.064000
3.597508	51.055000
3.602589	51.058000
3.607671	51.057000
3.612752	51.047000
3.617833	51.041000
3.622914	51.061000
3.627995	51.052000
3.633077	51.041000
3.638158	51.043000
3.643239	51.040000
3.648320	51.045000
3.653402	51.039000
3.658483	51.044000
3.663564	51.037000
3.668645	51.025000
3.673726	51.029000
3.678808	51.030000
3.683889	51.034000
3.688970	51.024000
3.694051	51.022000
3.699133	51.015000
3.704214	51.018000
3.709295	51.021000
3.714376	51.015000
3.719457	51.012000
3.724539	50.994000
3.729620	51.004000
3.734701	51.007000
3.739782	51.003000
3.744864	51.010000
3.749945	51.010000
3.755026	51.002000
3.760107	50.995000
3.765189	51.004000
3.770270	50.999000
3.775351	51.008000
3.780432	50.995000
3.785513	50.997000
3.790595	50.999000
3.795676	50.988000
3.800757	50.992000
3.805838	50.991000
3.810920	50.985000
3.816001	50.978000
3.821082	50.973000
3.826163	50.979000
3.831244	50.975000
3.836326	50.973000
3.841407	50.974000
3.846488	50.964000
3.851569	50.973000
3.856651	50.974000
3.861732	50.966000
3.866813	50.965000
3.871894	50.962000
3.876975	50.950000
3.882057	50.961000
3.887138	50.945000
3.892219	50.947000
3.897300	50.949000
3.902382	50.945000
3.907463	50.955000
3.912544	50.948000
3.917625	50.946000
3.922707	50.952000
3.927788	50.944000
3.932869	50.946000
3.937950	50.935000
3.943031	50.932000
3.948113	50.934000
3.953194	50.936000
3.958275	50.935000
3.963356	50.932000
3.968438	50.919000
3.973519	50.916000
3.978600	50.925000
3.983681	50.914000
3.988762	50.916000
3.993844	50.919000
3.998925	50.920000
4.004006	50.911000
4.009087	50.918000
4.014169	50.912000
4.019250	50.911000
4.024331	50.913000
4.029412	50.911000
4.034493	50.906000
4.039575	50.907000
4.044656	50.908000
4.049737	50.895000
4.054818	50.901000
4.059900	50.900000
4.064981	50.899000
4.070062	50.896000
4.075143	50.903000
4.080225	50.898000
4.085306	50.885000
4.090387	50.889000
4.095468	50.881000
4.100549	50.879000
4.105631	50.881000
4.110712	50.886000
4.115793	50.873000
4.120874	50.868000
4.125956	50.863000
4.131037	50.868000
4.136118	50.867000
4.141199	50.858000
4.146280	50.862000
4.151362	50.868000
4.156443	50.870000
4.161524	50.854000
4.166605	50.849000
4.171687	50.856000
4.176768	50.848000
4.181849	50.839000
4.186930	50.847000
4.192012	50.844000
4.197093	50.843000
4.202174	50.840000
4.207255	50.844000
4.212336	50.839000
4.217418	50.825000
4.222499	50.829000
4.227580	50.830000
4.232661	50.830000
4.237743	50.820000
4.242824	50.837000
4.247905	50.837000
4.252986	50.831000
4.258067	50.828000
4.263149	50.836000
4.268230	50.825000
4.273311	50.831000
4.278392	50.816000
4.283474	50.820000
4.288555	50.816000
4.293636	50.814000
4.298717	50.817000
4.303798	50.812000
4.308880	50.810000
4.313961	50.800000
4.319042	50.792000
4.324123	50.801000
4.329205	50.807000
4.334286	50.813000
4.339367	50.780000
4.344448	50.788000
4.349530	50.793000
4.354611	50.802000
4.359692	50.796000
4.364773	50.783000
4.369854	50.788000
4.374936	50.789000
4.380017	50.779000
4.385098	50.772000
4.390179	50.778000
4.395261	50.773000
4.400342	50.770000
4.405423	50.766000
4.410504	50.763000
4.415585	50.760000
4.420667	50.767000
4.425748	50.763000
4.430829	50.771000
4.435910	50.770000
4.440992	50.759000
4.446073	50.756000
4.451154	50.745000
4.456235	50.745000
4.461316	50.752000
4.466398	50.751000
4.471479	50.753000
4.476560	50.747000
4.481641	50.742000
4.486723	50.747000
4.491804	50.748000
4.496885	50.745000
4.501966	50.748000
4.507048	50.755000
4.512129	50.733000
4.517210	50.746000
4.522291	50.748000
4.527372	50.739000
4.532454	50.738000
4.537535	50.732000
4.542616	50.724000
4.547697	50.728000
4.552779	50.723000
4.557860	50.724000
4.562941	50.729000
4.568022	50.716000
4.573103	50.715000
4.578185	50.718000
4.583266	50.722000
4.588347	50.714000
4.593428	50.712000
4.598510	50.718000
4.603591	50.717000
4.608672	50.721000
4.613753	50.708000
4.618834	50.721000
4.623916	50.715000
4.628997	50.695000
4.634078	50.703000
4.639159	50.711000
4.644241	50.704000
4.649322	50.708000
4.654403	50.689000
4.659484	50.702000
4.664566	50.707000
4.669647	50.696000
4.674728	50.692000
4.679809	50.685000
4.684890	50.702000
4.689972	50.694000
4.695053	50.688000
4.700134	50.679000
4.705215	50.673000
4.710297	50.673000
4.715378	50.668000
4.720459	50.658000
4.725540	50.668000
4.730621	50.663000
4.735703	50.675000
4.740784	50.668000
4.745865	50.667000
4.750946	50.651000
4.756028	50.661000
4.761109	50.654000
4.766190	50.646000
4.771271	50.645000
4.776353	50.641000
4.781434	50.641000
4.786515	50.642000
4.791596	50.647000
4.796677	50.646000
4.801759	50.650000
4.806840	50.636000
4.811921	50.626000
4.817002	50.626000
4.822084	50.625000
4.827165	50.640000
4.832246	50.638000
4.837327	50.637000
4.842408	50.627000
4.847490	50.630000
4.852571	50.616000
4.857652	50.626000
4.862733	50.625000
4.867815	50.626000
4.872896	50.616000
4.877977	50.605000
4.883058	50.625000
4.888139	50.608000
4.893221	50.604000
4.898302	50.612000
4.903383	50.612000
4.908464	50.619000
4.913546	50.597000
4.918627	50.603000
4.923708	50.596000
4.928789	50.596000
4.933871	50.599000
4.938952	50.588000
4.944033	50.586000
4.949114	50.579000
4.954195	50.587000
4.959277	50.579000
4.964358	50.585000
4.969439	50.574000
4.974520	50.572000
4.979602	50.566000
4.984683	50.561000
4.989764	50.570000
4.994845	50.570000
4.999926	50.571000
5.005008	50.580000
5.010089	50.570000
5.015170	50.572000
5.020251	50.564000
5.025333	50.562000
5.030414	50.561000
5.035495	50.553000
5.040576	50.559000
5.045657	50.570000
5.050739	50.556000
5.055820	50.566000
5.060901	50.549000
5.065982	50.563000
5.071064	50.555000
5.076145	50.546000
5.081226	50.552000
5.086307	50.540000
5.091389	50.539000
5.096470	50.539000
5.101551	50.538000
5.106632	50.542000
5.111713	50.537000
5.116795	50.535000
5.121876	50.530000
5.126957	50.533000
5.132038	50.522000
5.137120	50.516000
5.142201	50.529000
5.147282	50.531000
5.152363	50.529000
5.157444	50.508000
5.162526	50.514000
5.167607	50.511000
5.172688	50.512000
5.177769	50.515000
5.182851	50.508000
5.187932	50.519000
5.193013	50.516000
5.198094	50.517000
5.203175	50.501000
5.208257	50.502000
5.213338	50.510000
5.218419	50.506000
5.223500	50.511000
5.228582	50.486000
5.233663	50.483000
5.238744	50.494000
5.243825	50.506000
5.248907	50.499000
5.253988	50.491000
5.259069	50.501000
5.264150	50.485000
5.269231	50.486000
5.274313	50.475000
5.279394	50.480000
5.284475	50.490000
5.289556	50.475000
5.294638	50.470000
5.299719	50.477000
5.304800	50.451000
5.309881	50.462000
5.314962	50.459000
5.320044	50.445000
5.325125	50.470000
5.330206	50.462000
5.335287	50.457000
5.340369	50.456000
5.345450	50.439000
5.350531	50.444000
5.355612	50.443000
5.360694	50.445000
5.365775	50.443000
5.370856	50.436000
5.375937	50.445000
5.381018	50.435000
5.386100	50.435000
5.391181	50.426000
5.396262	50.416000
5.401343	50.439000
5.406425	50.425000
5.411506	50.415000
5.416587	50.412000
5.421668	50.423000
5.426749	50.424000
5.431831	50.414000
5.436912	50.413000
5.441993	50.409000
5.447074	50.415000
5.452156	50.408000
5.457237	50.413000
5.462318	50.411000
5.467399	50.401000
5.472480	50.414000
5.477562	50.407000
5.482643	50.396000
5.487724	50.406000
5.492805	50.408000
5.497887	50.398000
5.502968	50.395000
5.508049	50.402000
5.513130	50.396000
5.518212	50.395000
5.523293	50.395000
5.528374	50.403000
5.533455	50.389000
5.538536	50.389000
5.543618	50.387000
5.548699	50.389000
5.553780	50.383000
5.558861	50.375000
5.563943	50.378000
5.569024	50.381000
5.574105	50.368000
5.579186	50.379000
5.584267	50.361000
5.589349	50.377000
5.594430	50.374000
5.599511	50.361000
5.604592	50.369000
5.609674	50.364000
5.614755	50.356000
5.619836	50.349000
5.624917	50.358000
5.629998	50.358000
5.635080	50.359000
5.640161	50.346000
5.645242	50.351000
5.650323	50.357000
5.655405	50.341000
5.660486	50.335000
5.665567	50.339000
5.670648	50.358000
5.675730	50.351000
5.680811	50.346000
5.685892	50.339000
5.690973	50.332000
5.696054	50.342000
5.701136	50.336000
5.706217	50.335000
5.711298	50.335000
5.716379	50.319000
5.721461	50.315000
5.726542	50.328000
5.731623	50.319000
5.736704	50.318000
5.741785	50.315000
5.746867	50.322000
5.751948	50.321000
5.757029	50.310000
5.762110	50.313000
5.767192	50.310000
5.772273	50.301000
5.777354	50.304000
5.782435	50.298000
5.787516	50.312000
5.792598	50.298000
5.797679	50.306000
5.802760	50.310000
5.807841	50.307000
5.812923	50.289000
5.818004	50.282000
5.823085	50.290000
5.828166	50.300000
5.833248	50.281000
5.838329	50.271000
5.843410	50.282000
5.848491	50.295000
5.853572	50.280000
5.858654	50.294000
5.863735	50.286000
5.868816	50.290000
5.873897	50.289000
5.878979	50.275000
5.884060	50.271000
5.889141	50.261000
5.894222	50.260000
5.899303	50.256000
5.904385	50.262000
5.909466	50.258000
5.914547	50.262000
5.919628	50.255000
5.924710	50.243000
5.929791	50.250000
5.934872	50.261000
5.939953	50.249000
5.945035	50.243000
5.950116	50.252000
5.955197	50.234000
5.960278	50.259000
5.965359	50.248000
5.970441	50.245000
5.975522	50.238000
5.980603	50.238000
5.985684	50.236000
5.990766	50.234000
5.995847	50.237000
6.000928	50.218000
6.006009	50.235000
6.011090	50.240000
6.016172	50.220000
6.021253	50.227000
6.026334	50.232000
6.031415	50.208000
6.036497	50.193000
6.041578	50.207000
6.046659	50.206000
6.051740	50.216000
6.056821	50.212000
6.061903	50.214000
6.066984	50.197000
6.072065	50.202000
6.077146	50.197000
6.082228	50.195000
6.087309	50.187000
6.092390	50.196000
6.097471	50.196000
6.102553	50.198000
6.107634	50.197000
6.112715	50.200000
6.117796	50.194000
6.122877	50.186000
6.127959	50.191000
6.133040	50.190000
6.138121	50.189000
6.143202	50.188000
6.148284	50.190000
6.153365	50.179000
6.158446	50.183000
6.163527	50.175000
6.168608	50.202000
6.173690	50.178000
6.178771	50.167000
6.183852	50.178000
6.188933	50.155000
6.194015	50.153000
6.199096	50.155000
6.204177	50.153000
6.209258	50.157000
6.214339	50.139000
6.219421	50.143000
6.224502	50.144000
6.229583	50.150000
6.234664	50.141000
6.239746	50.160000
6.244827	50.140000
6.249908	50.125000
6.254989	50.148000
6.260071	50.133000
6.265152	50.137000
6.270233	50.130000
6.275314	50.128000
6.280395	50.128000
6.285477	50.140000
6.290558	50.131000
6.295639	50.127000
6.300720	50.117000
6.305802	50.127000
6.310883	50.125000
6.315964	50.144000
6.321045	50.135000
6.326126	50.112000
6.331208	50.128000
6.336289	50.132000
6.341370	50.118000
6.346451	50.115000
6.351533	50.114000
6.356614	50.126000
6.361695	50.121000
6.366776	50.089000
6.371857	50.098000
6.376939	50.105000
6.382020	50.092000
6.387101	50.097000
6.392182	50.097000
6.397264	50.102000
6.402345	50.084000
6.407426	50.092000
6.412507	50.091000
6.417589	50.094000
6.422670	50.085000
6.427751	50.083000
6.432832	50.077000
6.437913	50.083000
6.442995	50.091000
6.448076	50.092000
6.453157	50.081000
6.458238	50.084000
6.463320	50.078000
6.468401	50.073000
6.473482	50.059000
6.478563	50.069000
6.483644	50.077000
6.488726	50.057000
6.493807	50.057000
6.498888	50.054000
6.503969	50.060000
6.509051	50.058000
6.514132	50.050000
6.519213	50.054000
6.524294	50.051000
6.529375	50.049000
6.534457	50.047000
6.539538	50.049000
6.544619	50.052000
6.549700	50.059000
6.554782	50.050000
6.559863	50.052000
6.564944	50.028000
6.570025	50.037000
6.575107	50.040000
6.580188	50.025000
6.585269	50.035000
6.590350	50.024000
6.595431	50.038000
6.600513	50.024000
6.605594	50.017000
6.610675	50.025000
6.615756	50.028000
6.620838	50.010000
6.625919	50.010000
6.631000	50.027000
6.636081	50.013000
6.641162	50.003000
6.646244	50.022000
6.651325	50.016000
6.656406	50.001000
6.661487	50.007000
6.666569	50.005000
6.671650	49.995000
6.676731	49.996000
6.681812	50.004000
6.686894	49.991000
6.691975	50.011000
6.697056	50.005000
6.702137	50.005000
6.707218	49.993000
6.712300	49.989000
6.717381	49.997000
6.722462	49.992000
6.727543	49.984000
6.732625	49.983000
6.737706	49.985000
6.742787	49.976000
6.747868	49.974000
6.752949	49.979000
6.758031	49.962000
6.763112	49.979000
6.768193	49.966000
6.773274	49.979000
6.778356	49.968000
6.783437	49.961000
6.788518	49.965000
6.793599	49.953000
6.798680	49.966000
6.803762	49.952000
6.808843	49.957000
6.813924	49.952000
6.819005	49.934000
6.824087	49.960000
6.829168	49.924000
6.834249	49.946000
6.839330	49.956000
6.844412	49.937000
6.849493	49.941000
6.854574	49.964000
6.859655	49.959000
6.864736	49.935000
6.869818	49.935000
6.874899	49.932000
6.879980	49.942000
6.885061	49.921000
6.890143	49.924000
6.895224	49.922000
6.900305	49.926000
6.905386	49.941000
6.910467	49.930000
6.915549	49.941000
6.920630	49.929000
6.925711	49.929000
6.930792	49.920000
6.935874	49.922000
6.940955	49.898000
6.946036	49.913000
6.951117	49.906000
6.956198	49.893000
6.961280	49.902000
6.966361	49.904000
6.971442	49.899000
6.976523	49.893000
6.981605	49.887000
6.986686	49.879000
6.991767	49.880000
6.996848	49.882000
7.001930	49.875000
7.007011	49.895000
7.012092	49.883000
7.017173	49.885000
7.022254	49.873000
7.027336	49.861000
7.032417	49.866000
7.037498	49.875000
7.042579	49.872000
7.047661	49.878000
7.052742	49.876000
7.057823	49.865000
7.062904	49.885000
7.067985	49.882000
7.073067	49.877000
7.078148	49.861000
7.083229	49.877000
7.088310	49.848000
7.093392	49.854000
7.098473	49.839000
7.103554	49.853000
7.108635	49.862000
